"X","state","date","year","week","value","data.type","perc","date.1st"
2284,"Wyoming","2022-10-02",2022,40,755.063574242416,"case",0.999999631956445,"2021-11-28"
2465,"California","2021-10-17",2021,42,0.00526689610665778,"death",0.000280845848156672,"2021-10-17"
2466,"California","2021-10-24",2021,43,0.0030711830700544,"death",0.000194158832540502,"2021-10-17"
2467,"California","2021-10-31",2021,44,0,"death",0,"2021-10-17"
2468,"California","2021-11-07",2021,45,0,"death",0,"2021-10-17"
2469,"California","2021-11-14",2021,46,0.013337003431403,"death",0.000813232490329258,"2021-10-17"
2470,"California","2021-11-21",2021,47,0.0214609287566879,"death",0.00189702237767644,"2021-10-17"
2471,"California","2021-11-28",2021,48,0,"death",0,"2021-10-17"
2472,"California","2021-12-05",2021,49,0,"death",0,"2021-10-17"
2473,"California","2021-12-12",2021,50,0,"death",0,"2021-10-17"
2474,"California","2021-12-19",2021,51,0.0310761977736295,"death",0.00305445188165111,"2021-10-17"
2475,"California","2021-12-26",2021,52,0.906198770764825,"death",0.0918100715712453,"2021-10-17"
2476,"California","2022-01-02",2022,1,3.75323163885841,"death",0.275136410918792,"2021-10-17"
2477,"California","2022-01-09",2022,2,10.0209122851458,"death",0.551460335479277,"2021-10-17"
2478,"California","2022-01-16",2022,3,16.6838976069812,"death",0.814855232084315,"2021-10-17"
2479,"California","2022-01-23",2022,4,29.9511954004492,"death",0.962927837086351,"2021-10-17"
2480,"California","2022-01-30",2022,5,31.9647917496812,"death",0.999999983976216,"2021-10-17"
2481,"California","2022-02-06",2022,6,35.2549133870208,"death",0.999999999708293,"2021-10-17"
2482,"California","2022-02-13",2022,7,33.9062079843657,"death",0.985080625707822,"2021-10-17"
2483,"California","2022-02-20",2022,8,28.0965632616426,"death",0.989445341468477,"2021-10-17"
2484,"California","2022-02-27",2022,9,31.686394483804,"death",0.999999908075108,"2021-10-17"
2485,"California","2022-03-06",2022,10,25.1061532448806,"death",0.999999925084573,"2021-10-17"
2486,"California","2022-03-13",2022,11,19.4646997942108,"death",0.998822803762224,"2021-10-17"
2487,"California","2022-03-20",2022,12,13.9179158848731,"death",0.996246007497007,"2021-10-17"
2488,"California","2022-03-27",2022,13,9.27270222692773,"death",0.995611625551535,"2021-10-17"
2489,"California","2022-04-03",2022,14,8.88788770351661,"death",0.994844761870555,"2021-10-17"
2490,"California","2022-04-10",2022,15,7.92283624820776,"death",0.993805944862439,"2021-10-17"
2491,"California","2022-04-17",2022,16,8.69408151072155,"death",0.992839559051464,"2021-10-17"
2492,"California","2022-04-24",2022,17,8.2623396402796,"death",0.992289988961907,"2021-10-17"
2493,"California","2022-05-01",2022,18,7.15763907286128,"death",0.992330635790906,"2021-10-17"
2494,"California","2022-05-08",2022,19,6.45521510214062,"death",0.992450967427035,"2021-10-17"
2495,"California","2022-05-15",2022,20,6.07677857085023,"death",0.992177809971304,"2021-10-17"
2496,"California","2022-05-22",2022,21,6.52675382191446,"death",0.991871355683024,"2021-10-17"
2497,"California","2022-05-29",2022,22,4.920765871482,"death",0.991991828799928,"2021-10-17"
2498,"California","2022-06-05",2022,23,5.09945850702896,"death",0.99256621531515,"2021-10-17"
2499,"California","2022-06-12",2022,24,5.63227422226977,"death",0.993498549408368,"2021-10-17"
2500,"California","2022-06-19",2022,25,4.65697272477585,"death",0.99463429625006,"2021-10-17"
2501,"California","2022-06-26",2022,26,6.80465777045165,"death",0.995804278758401,"2021-10-17"
2502,"California","2022-07-03",2022,27,6.35761517651372,"death",0.996839319851565,"2021-10-17"
2503,"California","2022-07-10",2022,28,6.31201916084395,"death",0.997607634654156,"2021-10-17"
2504,"California","2022-07-17",2022,29,7.12366439131627,"death",0.998127007116481,"2021-10-17"
2505,"California","2022-07-24",2022,30,7.27743430830878,"death",0.998429191867178,"2021-10-17"
2506,"California","2022-07-31",2022,31,7.73245258236387,"death",0.998452257422507,"2021-10-17"
2507,"California","2022-08-07",2022,32,7.95764361720378,"death",0.998172029071373,"2021-10-17"
2508,"California","2022-08-14",2022,33,7.90424348386242,"death",0.997809045305651,"2021-10-17"
2509,"California","2022-08-21",2022,34,9.24064499402409,"death",0.997591326960965,"2021-10-17"
2510,"California","2022-08-28",2022,35,4.64529440503198,"death",0.997532111044977,"2021-10-17"
2511,"California","2022-09-04",2022,36,7.82677276772282,"death",0.997590938608359,"2021-10-17"
2512,"California","2022-09-11",2022,37,5.95926113207097,"death",0.997727350701782,"2021-10-17"
2513,"California","2022-09-18",2022,38,3.71258196509424,"death",0.997907255174026,"2021-10-17"
2514,"California","2022-09-25",2022,39,5.81005189774435,"death",0.998122027066295,"2021-10-17"
2515,"California","2022-10-02",2022,40,5.60903543378779,"death",0.998312877814076,"2021-10-17"
2653,"Florida","2021-11-14",2021,46,0,"death",0,"2021-11-14"
2654,"Florida","2021-11-21",2021,47,0.0343435293733421,"death",0.0111760801747336,"2021-11-14"
2655,"Florida","2021-11-28",2021,48,0.296339253714787,"death",0.0114886219387409,"2021-11-14"
2656,"Florida","2021-12-05",2021,49,0,"death",0,"2021-11-14"
2657,"Florida","2021-12-12",2021,50,0,"death",0,"2021-11-14"
2658,"Florida","2021-12-19",2021,51,0.146766265774962,"death",0.024820529580998,"2021-11-14"
2659,"Florida","2021-12-26",2021,52,2.12553179138704,"death",0.290774603825157,"2021-11-14"
2660,"Florida","2022-01-02",2022,1,5.21773300677922,"death",0.609049441607735,"2021-11-14"
2661,"Florida","2022-01-09",2022,2,18.1375899069975,"death",0.828839118800735,"2021-11-14"
2662,"Florida","2022-01-16",2022,3,26.7866811210062,"death",0.950937673090637,"2021-11-14"
2663,"Florida","2022-01-23",2022,4,55.4993052971822,"death",0.999999566154016,"2021-11-14"
2664,"Florida","2022-01-30",2022,5,61.6452180932506,"death",0.999999834980723,"2021-11-14"
2665,"Florida","2022-02-06",2022,6,60.0272455306222,"death",0.997099298020982,"2021-11-14"
2666,"Florida","2022-02-13",2022,7,61.0872744192133,"death",0.986478506783978,"2021-11-14"
2667,"Florida","2022-02-20",2022,8,41.0426892212449,"death",0.992684780255218,"2021-11-14"
2668,"Florida","2022-02-27",2022,9,56.1977266777537,"death",0.999999994683246,"2021-11-14"
2669,"Florida","2022-03-06",2022,10,40.1811419784552,"death",0.999999999736872,"2021-11-14"
2670,"Florida","2022-03-13",2022,11,39.2073455908863,"death",0.997731110271523,"2021-11-14"
2671,"Florida","2022-03-20",2022,12,14.9808992708918,"death",0.99614803270497,"2021-11-14"
2672,"Florida","2022-03-27",2022,13,12.2143319253791,"death",0.997476078798467,"2021-11-14"
2673,"Florida","2022-04-03",2022,14,12.3218316205024,"death",0.998660599635602,"2021-11-14"
2674,"Florida","2022-04-10",2022,15,6.23346153887856,"death",0.99910930993768,"2021-11-14"
2675,"Florida","2022-04-17",2022,16,6.55735833166672,"death",0.998845515335437,"2021-11-14"
2676,"Florida","2022-04-24",2022,17,5.48248251350848,"death",0.99789252145961,"2021-11-14"
2677,"Florida","2022-05-01",2022,18,6.35569549201235,"death",0.996393841091437,"2021-11-14"
2678,"Florida","2022-05-08",2022,19,4.30830142170553,"death",0.994973815614166,"2021-11-14"
2679,"Florida","2022-05-15",2022,20,7.03646958822528,"death",0.994259494897375,"2021-11-14"
2680,"Florida","2022-05-22",2022,21,6.29672851683295,"death",0.994407934153956,"2021-11-14"
2681,"Florida","2022-05-29",2022,22,9.31453256492136,"death",0.995298908991624,"2021-11-14"
2682,"Florida","2022-06-05",2022,23,10.1575832968177,"death",0.996173071254074,"2021-11-14"
2683,"Florida","2022-06-12",2022,24,9.74190106477196,"death",0.996352328329486,"2021-11-14"
2684,"Florida","2022-06-19",2022,25,22.1693126531877,"death",0.996122733547988,"2021-11-14"
2685,"Florida","2022-06-26",2022,26,14.7005993425605,"death",0.996011376725193,"2021-11-14"
2686,"Florida","2022-07-03",2022,27,14.0124955901252,"death",0.996545347676718,"2021-11-14"
2687,"Florida","2022-07-10",2022,28,21.7913141792099,"death",0.997927750160854,"2021-11-14"
2688,"Florida","2022-07-17",2022,29,20.2811247877779,"death",0.999065743706597,"2021-11-14"
2689,"Florida","2022-07-24",2022,30,21.7211766852652,"death",0.998975846202695,"2021-11-14"
2690,"Florida","2022-07-31",2022,31,22.4061144544879,"death",0.998407953206201,"2021-11-14"
2691,"Florida","2022-08-07",2022,32,23.797844691698,"death",0.998288768467061,"2021-11-14"
2692,"Florida","2022-08-14",2022,33,21.2928221294463,"death",0.998518850838491,"2021-11-14"
2693,"Florida","2022-08-21",2022,34,25.8560276366983,"death",0.998793096125425,"2021-11-14"
2694,"Florida","2022-08-28",2022,35,21.1172383453495,"death",0.999009892836411,"2021-11-14"
2695,"Florida","2022-09-04",2022,36,16.7002483759563,"death",0.999118502655895,"2021-11-14"
2696,"Florida","2022-09-11",2022,37,18.4205161911731,"death",0.999068187268329,"2021-11-14"
2697,"Florida","2022-09-18",2022,38,16.6031291579008,"death",0.998872945183265,"2021-11-14"
2698,"Florida","2022-09-25",2022,39,12.8816730110978,"death",0.998805722210678,"2021-11-14"
2699,"Florida","2022-10-02",2022,40,11.3957666030706,"death",0.999001134751568,"2021-11-14"
2927,"Iowa","2021-11-28",2021,48,0,"death",0,"2021-11-28"
2928,"Iowa","2021-12-05",2021,49,0,"death",0,"2021-11-28"
2929,"Iowa","2021-12-12",2021,50,0,"death",0,"2021-11-28"
2930,"Iowa","2021-12-19",2021,51,0,"death",0,"2021-11-28"
2931,"Iowa","2021-12-26",2021,52,0.128413726360834,"death",0.00686702195981827,"2021-11-28"
2932,"Iowa","2022-01-02",2022,1,4.68461611644798,"death",0.091803054475289,"2021-11-28"
2933,"Iowa","2022-01-09",2022,2,15.8888280526482,"death",0.27544156441796,"2021-11-28"
2934,"Iowa","2022-01-16",2022,3,18.3895468585541,"death",0.500175065577743,"2021-11-28"
2935,"Iowa","2022-01-23",2022,4,40.734987343021,"death",0.698487698458399,"2021-11-28"
2936,"Iowa","2022-01-30",2022,5,42.1772908831749,"death",0.853027597094735,"2021-11-28"
2937,"Iowa","2022-02-06",2022,6,52.245746785219,"death",0.958366211102563,"2021-11-28"
2938,"Iowa","2022-02-13",2022,7,37.7142571183579,"death",0.999925388289224,"2021-11-28"
2939,"Iowa","2022-02-20",2022,8,43.4189857038572,"death",0.999926563683713,"2021-11-28"
2940,"Iowa","2022-02-27",2022,9,27.1650106200541,"death",0.996598954151326,"2021-11-28"
2941,"Iowa","2022-03-06",2022,10,28.6206177949854,"death",0.99230827018049,"2021-11-28"
2942,"Iowa","2022-03-13",2022,11,27.4716517487758,"death",0.996264187161038,"2021-11-28"
2943,"Iowa","2022-03-20",2022,12,16.7526575425807,"death",0.997279381752264,"2021-11-28"
2944,"Iowa","2022-03-27",2022,13,13.58287279658,"death",0.996625918007107,"2021-11-28"
2945,"Iowa","2022-04-03",2022,14,2.84316150112209,"death",0.996708173038364,"2021-11-28"
2946,"Iowa","2022-04-10",2022,15,6.62960411902174,"death",0.996041193704853,"2021-11-28"
2947,"Iowa","2022-04-17",2022,16,11.0469400117897,"death",0.995824829228493,"2021-11-28"
2948,"Iowa","2022-04-24",2022,17,5.99972529829385,"death",0.996292278783578,"2021-11-28"
2949,"Iowa","2022-05-01",2022,18,1.26456841410105,"death",0.997450466569452,"2021-11-28"
2950,"Iowa","2022-05-08",2022,19,6.96175576817154,"death",0.998401216885682,"2021-11-28"
2951,"Iowa","2022-05-15",2022,20,5.37856631286528,"death",0.998220777454814,"2021-11-28"
2952,"Iowa","2022-05-22",2022,21,5.05491511549909,"death",0.996788189591108,"2021-11-28"
2953,"Iowa","2022-05-29",2022,22,4.72756390797852,"death",0.994386337276387,"2021-11-28"
2954,"Iowa","2022-06-05",2022,23,3.7733958925958,"death",0.992110681571018,"2021-11-28"
2955,"Iowa","2022-06-12",2022,24,0,"death",0.991009998555684,"2021-11-28"
2956,"Iowa","2022-06-19",2022,25,20.419101184885,"death",0.99113374731377,"2021-11-28"
2957,"Iowa","2022-06-26",2022,26,2.51603053543494,"death",0.992281557679336,"2021-11-28"
2958,"Iowa","2022-07-03",2022,27,4.72693027168863,"death",0.994253059486444,"2021-11-28"
2959,"Iowa","2022-07-10",2022,28,4.73866954180875,"death",0.996722274084969,"2021-11-28"
2960,"Iowa","2022-07-17",2022,29,12.9801533228771,"death",0.998860788888041,"2021-11-28"
2961,"Iowa","2022-07-24",2022,30,7.28950363658686,"death",0.999951923421135,"2021-11-28"
2962,"Iowa","2022-07-31",2022,31,11.0927494036326,"death",0.99995431031197,"2021-11-28"
2963,"Iowa","2022-08-07",2022,32,10.4588937598027,"death",0.999955816204267,"2021-11-28"
2964,"Iowa","2022-08-14",2022,33,10.1419703106582,"death",0.999957070876513,"2021-11-28"
2965,"Iowa","2022-08-21",2022,34,7.92342398601147,"death",0.999958292621808,"2021-11-28"
2966,"Iowa","2022-08-28",2022,35,10.4589327375679,"death",0.999959542797532,"2021-11-28"
2967,"Iowa","2022-09-04",2022,36,8.87425746885803,"death",0.999960839723925,"2021-11-28"
2968,"Iowa","2022-09-11",2022,37,8.24039230425769,"death",0.999962097976704,"2021-11-28"
2969,"Iowa","2022-09-18",2022,38,18.0654981685312,"death",0.999963356255924,"2021-11-28"
2970,"Iowa","2022-09-25",2022,39,8.24041299215068,"death",0.999964608428648,"2021-11-28"
2971,"Iowa","2022-10-02",2022,40,6.33878718180075,"death",0.999965863684205,"2021-11-28"
3201,"Massachusetts","2021-11-14",2021,46,0,"death",0,"2021-11-14"
3202,"Massachusetts","2021-11-21",2021,47,0,"death",0,"2021-11-14"
3203,"Massachusetts","2021-11-28",2021,48,0,"death",0,"2021-11-14"
3204,"Massachusetts","2021-12-05",2021,49,0,"death",0,"2021-11-14"
3205,"Massachusetts","2021-12-12",2021,50,0,"death",0,"2021-11-14"
3206,"Massachusetts","2021-12-19",2021,51,0.167383689154485,"death",0.00522032841469846,"2021-11-14"
3207,"Massachusetts","2021-12-26",2021,52,0.979790803090847,"death",0.0302834576218658,"2021-11-14"
3208,"Massachusetts","2022-01-02",2022,1,7.47937517852288,"death",0.174751240190151,"2021-11-14"
3209,"Massachusetts","2022-01-09",2022,2,25.1979424237432,"death",0.468131789082149,"2021-11-14"
3210,"Massachusetts","2022-01-16",2022,3,51.3716779214191,"death",0.764750419413424,"2021-11-14"
3211,"Massachusetts","2022-01-23",2022,4,68.8117107605904,"death",0.935473220616374,"2021-11-14"
3212,"Massachusetts","2022-01-30",2022,5,68.1900310113909,"death",0.999999985778946,"2021-11-14"
3213,"Massachusetts","2022-02-06",2022,6,59.7471185520787,"death",0.999532023935821,"2021-11-14"
3214,"Massachusetts","2022-02-13",2022,7,45.2268637842781,"death",0.980271365766442,"2021-11-14"
3215,"Massachusetts","2022-02-20",2022,8,37.3767987240701,"death",0.987048648797122,"2021-11-14"
3216,"Massachusetts","2022-02-27",2022,9,30.0326310451495,"death",0.99999999795452,"2021-11-14"
3217,"Massachusetts","2022-03-06",2022,10,25.2448202487701,"death",0.999999995971889,"2021-11-14"
3218,"Massachusetts","2022-03-13",2022,11,0,"death",0.998678282000475,"2021-11-14"
3219,"Massachusetts","2022-03-20",2022,12,6.22040997402601,"death",0.997074288539633,"2021-11-14"
3220,"Massachusetts","2022-03-27",2022,13,6.227981778172,"death",0.998287978837113,"2021-11-14"
3221,"Massachusetts","2022-04-03",2022,14,4.05703252593766,"death",0.998682459147248,"2021-11-14"
3222,"Massachusetts","2022-04-10",2022,15,4.77816748062819,"death",0.997985869537341,"2021-11-14"
3223,"Massachusetts","2022-04-17",2022,16,6.65234530797955,"death",0.996767608527935,"2021-11-14"
3224,"Massachusetts","2022-04-24",2022,17,5.92230138459462,"death",0.995597074639575,"2021-11-14"
3225,"Massachusetts","2022-05-01",2022,18,10.2494296087798,"death",0.994989075025406,"2021-11-14"
3226,"Massachusetts","2022-05-08",2022,19,8.51928001058103,"death",0.995240051368979,"2021-11-14"
3227,"Massachusetts","2022-05-15",2022,20,12.2872471307629,"death",0.996351620123819,"2021-11-14"
3228,"Massachusetts","2022-05-22",2022,21,13.8914685100786,"death",0.997364462292934,"2021-11-14"
3229,"Massachusetts","2022-05-29",2022,22,12.8791065711588,"death",0.997407648079009,"2021-11-14"
3230,"Massachusetts","2022-06-05",2022,23,10.4140079845078,"death",0.996924739933948,"2021-11-14"
3231,"Massachusetts","2022-06-12",2022,24,12.0006073880147,"death",0.996556896671249,"2021-11-14"
3232,"Massachusetts","2022-06-19",2022,25,10.5533135686722,"death",0.996421170301557,"2021-11-14"
3233,"Massachusetts","2022-06-26",2022,26,8.96382958997013,"death",0.996503586134805,"2021-11-14"
3234,"Massachusetts","2022-07-03",2022,27,11.8587969997889,"death",0.996790169480928,"2021-11-14"
3235,"Massachusetts","2022-07-10",2022,28,4.774783489728,"death",0.99727907658487,"2021-11-14"
3236,"Massachusetts","2022-07-17",2022,29,8.54305065350943,"death",0.998016987431621,"2021-11-14"
3237,"Massachusetts","2022-07-24",2022,30,7.10195377273865,"death",0.99898444254005,"2021-11-14"
3238,"Massachusetts","2022-07-31",2022,31,6.96303610452925,"death",0.999848900824503,"2021-11-14"
3239,"Massachusetts","2022-08-07",2022,32,8.85019564010346,"death",1,"2021-11-14"
3240,"Massachusetts","2022-08-14",2022,33,8.26985494239175,"death",1,"2021-11-14"
3241,"Massachusetts","2022-08-21",2022,34,6.9640883573474,"death",0.999999997818375,"2021-11-14"
3242,"Massachusetts","2022-08-28",2022,35,10.5866593287129,"death",0.999569605248375,"2021-11-14"
3243,"Massachusetts","2022-09-04",2022,36,10.5814377025416,"death",0.999076590535352,"2021-11-14"
3244,"Massachusetts","2022-09-11",2022,37,7.53450316804141,"death",0.998684340177594,"2021-11-14"
3245,"Massachusetts","2022-09-18",2022,38,8.40265729839563,"death",0.998540355813168,"2021-11-14"
3246,"Massachusetts","2022-09-25",2022,39,8.69494620128664,"death",0.998832379620113,"2021-11-14"
3247,"Massachusetts","2022-10-02",2022,40,9.42643722970745,"death",0.999565336693389,"2021-11-14"
3248,"Michigan","2021-11-28",2021,48,0,"death",0,"2021-11-28"
3249,"Michigan","2021-12-05",2021,49,0.019480056437674,"death",0.000242272151924009,"2021-11-28"
3250,"Michigan","2021-12-12",2021,50,0,"death",0,"2021-11-28"
3251,"Michigan","2021-12-19",2021,51,0,"death",0,"2021-11-28"
3252,"Michigan","2021-12-26",2021,52,0.211088561837907,"death",0.00312776154511993,"2021-11-28"
3253,"Michigan","2022-01-02",2022,1,10.9672035310046,"death",0.117016980079101,"2021-11-28"
3254,"Michigan","2022-01-09",2022,2,29.9616510142282,"death",0.396847114274539,"2021-11-28"
3255,"Michigan","2022-01-16",2022,3,55.183675721551,"death",0.695847825966542,"2021-11-28"
3256,"Michigan","2022-01-23",2022,4,60.8508500025836,"death",0.87692458485462,"2021-11-28"
3257,"Michigan","2022-01-30",2022,5,65.0522329625135,"death",0.961046372969391,"2021-11-28"
3258,"Michigan","2022-02-06",2022,6,58.0491774584326,"death",0.980928653544821,"2021-11-28"
3259,"Michigan","2022-02-13",2022,7,39.6395284024087,"death",0.975059856409593,"2021-11-28"
3260,"Michigan","2022-02-20",2022,8,59.9776178176951,"death",0.986800481624337,"2021-11-28"
3261,"Michigan","2022-02-27",2022,9,36.313731113209,"death",0.999063470424433,"2021-11-28"
3262,"Michigan","2022-03-06",2022,10,34.7456625204937,"death",0.999999893263489,"2021-11-28"
3263,"Michigan","2022-03-13",2022,11,22.9922626830196,"death",0.998349737051101,"2021-11-28"
3264,"Michigan","2022-03-20",2022,12,15.2704359596322,"death",0.996755949388917,"2021-11-28"
3265,"Michigan","2022-03-27",2022,13,13.3915184225991,"death",0.998053578353458,"2021-11-28"
3266,"Michigan","2022-04-03",2022,14,7.00020221125582,"death",0.998714549355653,"2021-11-28"
3267,"Michigan","2022-04-10",2022,15,12.0969326900496,"death",0.998432536480583,"2021-11-28"
3268,"Michigan","2022-04-17",2022,16,7.79235336768971,"death",0.997706650981866,"2021-11-28"
3269,"Michigan","2022-04-24",2022,17,6.68893249153152,"death",0.997036004113119,"2021-11-28"
3270,"Michigan","2022-05-01",2022,18,6.18780193161116,"death",0.996720855408459,"2021-11-28"
3271,"Michigan","2022-05-08",2022,19,7.58158651634079,"death",0.996266057523996,"2021-11-28"
3272,"Michigan","2022-05-15",2022,20,7.77380430323044,"death",0.995331691312141,"2021-11-28"
3273,"Michigan","2022-05-22",2022,21,13.8486200276127,"death",0.994994157288519,"2021-11-28"
3274,"Michigan","2022-05-29",2022,22,4.98753386004429,"death",0.996195748858406,"2021-11-28"
3275,"Michigan","2022-06-05",2022,23,13.0900349813003,"death",0.997926011322473,"2021-11-28"
3276,"Michigan","2022-06-12",2022,24,13.7039451434744,"death",0.998973288202356,"2021-11-28"
3277,"Michigan","2022-06-19",2022,25,6.90406367254113,"death",0.999273864008161,"2021-11-28"
3278,"Michigan","2022-06-26",2022,26,17.4063647330184,"death",0.999051008497111,"2021-11-28"
3279,"Michigan","2022-07-03",2022,27,6.39898933681452,"death",0.998527991426429,"2021-11-28"
3280,"Michigan","2022-07-10",2022,28,15.9882036635461,"death",0.99794939796694,"2021-11-28"
3281,"Michigan","2022-07-17",2022,29,14.8844742812116,"death",0.997645074943877,"2021-11-28"
3282,"Michigan","2022-07-24",2022,30,13.6882319317726,"death",0.997827845879173,"2021-11-28"
3283,"Michigan","2022-07-31",2022,31,10.5943903091112,"death",0.998157179427163,"2021-11-28"
3284,"Michigan","2022-08-07",2022,32,13.6943583486762,"death",0.998274441861207,"2021-11-28"
3285,"Michigan","2022-08-14",2022,33,10.296042119581,"death",0.998301944798377,"2021-11-28"
3286,"Michigan","2022-08-21",2022,34,13.4965920974981,"death",0.998433594555881,"2021-11-28"
3287,"Michigan","2022-08-28",2022,35,12.8997808106296,"death",0.998668730907762,"2021-11-28"
3288,"Michigan","2022-09-04",2022,36,8.30226349644923,"death",0.998958051992271,"2021-11-28"
3289,"Michigan","2022-09-11",2022,37,19.611119110421,"death",0.999252255947659,"2021-11-28"
3290,"Michigan","2022-09-18",2022,38,14.7109295608951,"death",0.999428230351913,"2021-11-28"
