"X","state","date","year","week","value","data.type","perc","date.1st"
3291,"Michigan","2022-09-25",2022,39,16.0061187705715,"death",0.999067620541955,"2021-11-28"
3292,"Michigan","2022-10-02",2022,40,14.2895875089436,"death",0.997958510774871,"2021-11-28"
3702,"New York","2021-11-14",2021,46,0,"death",0,"2021-11-14"
3703,"New York","2021-11-21",2021,47,0,"death",0,"2021-11-14"
3704,"New York","2021-11-28",2021,48,0,"death",0,"2021-11-14"
3705,"New York","2021-12-05",2021,49,0,"death",0,"2021-11-14"
3706,"New York","2021-12-12",2021,50,0.123568433551958,"death",0.00579240014404209,"2021-11-14"
3707,"New York","2021-12-19",2021,51,0.730489566719434,"death",0.0369107099897145,"2021-11-14"
3708,"New York","2021-12-26",2021,52,7.81279120403391,"death",0.233825554258365,"2021-11-14"
3709,"New York","2022-01-02",2022,1,21.2853861617745,"death",0.49236213805783,"2021-11-14"
3710,"New York","2022-01-09",2022,2,47.2374845801712,"death",0.717919756067905,"2021-11-14"
3711,"New York","2022-01-16",2022,3,65.094127876806,"death",0.879994848779184,"2021-11-14"
3712,"New York","2022-01-23",2022,4,73.6005743148616,"death",0.966774653659145,"2021-11-14"
3713,"New York","2022-01-30",2022,5,46.0621063614402,"death",0.995635550989739,"2021-11-14"
3714,"New York","2022-02-06",2022,6,39.4068169180134,"death",0.993008959495344,"2021-11-14"
3715,"New York","2022-02-13",2022,7,27.1963056569527,"death",0.985223447061776,"2021-11-14"
3716,"New York","2022-02-20",2022,8,18.2906439464187,"death",0.991136929640492,"2021-11-14"
3717,"New York","2022-02-27",2022,9,11.6174082254256,"death",0.999999821129287,"2021-11-14"
3718,"New York","2022-03-06",2022,10,6.16853582931289,"death",0.999999900301867,"2021-11-14"
3719,"New York","2022-03-13",2022,11,8.55933601805532,"death",0.99706326554932,"2021-11-14"
3720,"New York","2022-03-20",2022,12,3.58138313736449,"death",0.995295076101308,"2021-11-14"
3721,"New York","2022-03-27",2022,13,3.58314322283004,"death",0.99578421795801,"2021-11-14"
3722,"New York","2022-04-03",2022,14,3.07459395128666,"death",0.996863349693102,"2021-11-14"
3723,"New York","2022-04-10",2022,15,3.33451017092504,"death",0.997970723310933,"2021-11-14"
3724,"New York","2022-04-17",2022,16,5.23707412209511,"death",0.998820989173517,"2021-11-14"
3725,"New York","2022-04-24",2022,17,6.31724146083451,"death",0.999128797642872,"2021-11-14"
3726,"New York","2022-05-01",2022,18,5.80129765302779,"death",0.998724759047194,"2021-11-14"
3727,"New York","2022-05-08",2022,19,8.00228392520974,"death",0.997903323579405,"2021-11-14"
3728,"New York","2022-05-15",2022,20,8.14931585366021,"death",0.997064233128592,"2021-11-14"
3729,"New York","2022-05-22",2022,21,9.22101717884369,"death",0.996564556503797,"2021-11-14"
3730,"New York","2022-05-29",2022,22,8.60689658228435,"death",0.996635640977144,"2021-11-14"
3731,"New York","2022-06-05",2022,23,7.02162761065591,"death",0.997048620753131,"2021-11-14"
3732,"New York","2022-06-12",2022,24,8.3067938936959,"death",0.997510627934819,"2021-11-14"
3733,"New York","2022-06-19",2022,25,6.51487359612286,"death",0.99793299928713,"2021-11-14"
3734,"New York","2022-06-26",2022,26,6.41449477257953,"death",0.998278122740456,"2021-11-14"
3735,"New York","2022-07-03",2022,27,5.49207403858321,"death",0.998508386225186,"2021-11-14"
3736,"New York","2022-07-10",2022,28,6.51936836271171,"death",0.998621497051042,"2021-11-14"
3737,"New York","2022-07-17",2022,29,8.36850897002083,"death",0.998756440045076,"2021-11-14"
3738,"New York","2022-07-24",2022,30,8.62764470302854,"death",0.999038169742218,"2021-11-14"
3739,"New York","2022-07-31",2022,31,11.1993863105147,"death",0.999394241991578,"2021-11-14"
3740,"New York","2022-08-07",2022,32,9.35275292307821,"death",0.999694228060606,"2021-11-14"
3741,"New York","2022-08-14",2022,33,7.91449270263119,"death",0.999773159575913,"2021-11-14"
3742,"New York","2022-08-21",2022,34,8.22066797759598,"death",0.999507912268188,"2021-11-14"
3743,"New York","2022-08-28",2022,35,8.62711884427981,"death",0.998977277925278,"2021-11-14"
3744,"New York","2022-09-04",2022,36,6.671291109911,"death",0.998310527349318,"2021-11-14"
3745,"New York","2022-09-11",2022,37,9.84633563067189,"death",0.997636931342444,"2021-11-14"
3746,"New York","2022-09-18",2022,38,7.17578198664211,"death",0.997103661427453,"2021-11-14"
3747,"New York","2022-09-25",2022,39,9.07065395819997,"death",0.9969294920098,"2021-11-14"
3748,"New York","2022-10-02",2022,40,8.20145110964715,"death",0.997171434062741,"2021-11-14"
3974,"Pennsylvania","2021-11-14",2021,46,0,"death",0,"2021-11-14"
3975,"Pennsylvania","2021-11-21",2021,47,0,"death",0,"2021-11-14"
3976,"Pennsylvania","2021-11-28",2021,48,0,"death",0,"2021-11-14"
3977,"Pennsylvania","2021-12-05",2021,49,0.0277229900176376,"death",0.000498468277040598,"2021-11-14"
3978,"Pennsylvania","2021-12-12",2021,50,0.156918893307194,"death",0.0024893109615996,"2021-11-14"
3979,"Pennsylvania","2021-12-19",2021,51,0.220807586573959,"death",0.00420651234291127,"2021-11-14"
3980,"Pennsylvania","2021-12-26",2021,52,1.09088725718054,"death",0.0210324196787131,"2021-11-14"
3981,"Pennsylvania","2022-01-02",2022,1,9.92353027108462,"death",0.136897548891802,"2021-11-14"
3982,"Pennsylvania","2022-01-09",2022,2,30.8199478723069,"death",0.407179188484878,"2021-11-14"
3983,"Pennsylvania","2022-01-16",2022,3,45.7139541457866,"death",0.66807024899642,"2021-11-14"
3984,"Pennsylvania","2022-01-23",2022,4,68.6402799914734,"death",0.828211224701002,"2021-11-14"
3985,"Pennsylvania","2022-01-30",2022,5,70.7739783284724,"death",0.928327553327195,"2021-11-14"
3986,"Pennsylvania","2022-02-06",2022,6,52.4362042952388,"death",0.988641694535198,"2021-11-14"
3987,"Pennsylvania","2022-02-13",2022,7,37.2579432537864,"death",0.987527494197924,"2021-11-14"
3988,"Pennsylvania","2022-02-20",2022,8,40.0542930256042,"death",0.99182711550592,"2021-11-14"
3989,"Pennsylvania","2022-02-27",2022,9,25.1523415618519,"death",0.999999999997114,"2021-11-14"
3990,"Pennsylvania","2022-03-06",2022,10,24.1368743557938,"death",0.999999999991115,"2021-11-14"
3991,"Pennsylvania","2022-03-13",2022,11,13.7958042532966,"death",0.997817707891845,"2021-11-14"
3992,"Pennsylvania","2022-03-20",2022,12,15.3090698327022,"death",0.994855551261349,"2021-11-14"
3993,"Pennsylvania","2022-03-27",2022,13,8.1498473165724,"death",0.993659578080375,"2021-11-14"
3994,"Pennsylvania","2022-04-03",2022,14,8.07855807385628,"death",0.994438573051627,"2021-11-14"
3995,"Pennsylvania","2022-04-10",2022,15,5.52565514500069,"death",0.996329244846371,"2021-11-14"
3996,"Pennsylvania","2022-04-17",2022,16,8.88884002920119,"death",0.998200283128011,"2021-11-14"
3997,"Pennsylvania","2022-04-24",2022,17,5.85213971961672,"death",0.998920377559952,"2021-11-14"
3998,"Pennsylvania","2022-05-01",2022,18,4.36526192655099,"death",0.997929199389724,"2021-11-14"
3999,"Pennsylvania","2022-05-08",2022,19,6.30784622938741,"death",0.996950346201347,"2021-11-14"
4000,"Pennsylvania","2022-05-15",2022,20,8.4928795516393,"death",0.99748395044414,"2021-11-14"
4001,"Pennsylvania","2022-05-22",2022,21,19.1744954625613,"death",0.997852357692112,"2021-11-14"
4002,"Pennsylvania","2022-05-29",2022,22,10.8186630348695,"death",0.996405792569114,"2021-11-14"
4003,"Pennsylvania","2022-06-05",2022,23,12.1997491089444,"death",0.994783782773671,"2021-11-14"
4004,"Pennsylvania","2022-06-12",2022,24,8.93690185722425,"death",0.994870602350125,"2021-11-14"
4005,"Pennsylvania","2022-06-19",2022,25,8.79356664535563,"death",0.996240207651414,"2021-11-14"
4006,"Pennsylvania","2022-06-26",2022,26,5.6902013600665,"death",0.997888975607622,"2021-11-14"
4007,"Pennsylvania","2022-07-03",2022,27,5.61745181836324,"death",0.998813283148836,"2021-11-14"
4008,"Pennsylvania","2022-07-10",2022,28,9.74860965210088,"death",0.998412748251915,"2021-11-14"
4009,"Pennsylvania","2022-07-17",2022,29,7.71538667585178,"death",0.997699953080819,"2021-11-14"
4010,"Pennsylvania","2022-07-24",2022,30,9.58642369664387,"death",0.997766591168895,"2021-11-14"
4011,"Pennsylvania","2022-07-31",2022,31,7.33091839947334,"death",0.998407837339951,"2021-11-14"
4012,"Pennsylvania","2022-08-07",2022,32,9.28743825422013,"death",0.999140187972314,"2021-11-14"
4013,"Pennsylvania","2022-08-14",2022,33,7.49629972808961,"death",0.99966194437194,"2021-11-14"
4014,"Pennsylvania","2022-08-21",2022,34,7.96573087936559,"death",0.99977646171175,"2021-11-14"
4015,"Pennsylvania","2022-08-28",2022,35,9.36909574633954,"death",0.99952550570488,"2021-11-14"
4016,"Pennsylvania","2022-09-04",2022,36,8.97408997464731,"death",0.999010444699523,"2021-11-14"
4017,"Pennsylvania","2022-09-11",2022,37,10.8395842192254,"death",0.998332647043869,"2021-11-14"
4018,"Pennsylvania","2022-09-18",2022,38,9.97561741095523,"death",0.997716752837948,"2021-11-14"
4019,"Pennsylvania","2022-09-25",2022,39,8.96393960788049,"death",0.997880489189134,"2021-11-14"
4020,"Pennsylvania","2022-10-02",2022,40,8.58534096313029,"death",0.999176732465849,"2021-11-14"
4199,"Texas","2021-11-14",2021,46,0.0149723483213754,"death",0.000745938883534626,"2021-11-14"
4200,"Texas","2021-11-21",2021,47,0.133682949690543,"death",0.0149662351388261,"2021-11-14"
4201,"Texas","2021-11-28",2021,48,0.319074765007265,"death",0.0164623735164655,"2021-11-14"
4202,"Texas","2021-12-05",2021,49,0,"death",0,"2021-11-14"
4203,"Texas","2021-12-12",2021,50,0,"death",0,"2021-11-14"
4204,"Texas","2021-12-19",2021,51,0.224873087225344,"death",0.0246984593836693,"2021-11-14"
4205,"Texas","2021-12-26",2021,52,4.80002499798713,"death",0.325950711097565,"2021-11-14"
4206,"Texas","2022-01-02",2022,1,16.2636150682704,"death",0.666070405578214,"2021-11-14"
4207,"Texas","2022-01-09",2022,2,20.7859344967047,"death",0.864715183845398,"2021-11-14"
4208,"Texas","2022-01-16",2022,3,28.1837566079285,"death",0.951353728447565,"2021-11-14"
4209,"Texas","2022-01-23",2022,4,40.5502601249619,"death",0.985574616179748,"2021-11-14"
4210,"Texas","2022-01-30",2022,5,46.4972142207387,"death",0.996472794069509,"2021-11-14"
4211,"Texas","2022-02-06",2022,6,47.5990607596117,"death",0.995080534605242,"2021-11-14"
4212,"Texas","2022-02-13",2022,7,52.0542973346646,"death",0.991044130698984,"2021-11-14"
4213,"Texas","2022-02-20",2022,8,37.5441834714938,"death",0.995088369453019,"2021-11-14"
4214,"Texas","2022-02-27",2022,9,31.6226950231662,"death",0.999921375998929,"2021-11-14"
4215,"Texas","2022-03-06",2022,10,22.8274545160053,"death",0.999852197400308,"2021-11-14"
4216,"Texas","2022-03-13",2022,11,16.6199705557195,"death",0.997744696598647,"2021-11-14"
4217,"Texas","2022-03-20",2022,12,12.5889653022515,"death",0.997344644309327,"2021-11-14"
4218,"Texas","2022-03-27",2022,13,9.50309023396366,"death",0.998371281000987,"2021-11-14"
4219,"Texas","2022-04-03",2022,14,7.4419230747957,"death",0.999005166147825,"2021-11-14"
4220,"Texas","2022-04-10",2022,15,6.54556349227679,"death",0.998917790000012,"2021-11-14"
4221,"Texas","2022-04-17",2022,16,7.57327368705838,"death",0.99815337550171,"2021-11-14"
4222,"Texas","2022-04-24",2022,17,3.33445105954591,"death",0.996756145597082,"2021-11-14"
4223,"Texas","2022-05-01",2022,18,2.47086183586895,"death",0.995066885559688,"2021-11-14"
4224,"Texas","2022-05-08",2022,19,2.43543200941638,"death",0.994612629980682,"2021-11-14"
4225,"Texas","2022-05-15",2022,20,2.19902952801808,"death",0.996293726717161,"2021-11-14"
4226,"Texas","2022-05-22",2022,21,1.47899122903055,"death",0.99731752737241,"2021-11-14"
4227,"Texas","2022-05-29",2022,22,1.47585470156056,"death",0.995202495342802,"2021-11-14"
4228,"Texas","2022-06-05",2022,23,2.73805658797086,"death",0.992404537450861,"2021-11-14"
4229,"Texas","2022-06-12",2022,24,1.84709949881098,"death",0.991819949308941,"2021-11-14"
4230,"Texas","2022-06-19",2022,25,3.28819935746064,"death",0.993169138262553,"2021-11-14"
4231,"Texas","2022-06-26",2022,26,3.32984255040495,"death",0.995378539590498,"2021-11-14"
4232,"Texas","2022-07-03",2022,27,4.02446219388453,"death",0.997374588571577,"2021-11-14"
4233,"Texas","2022-07-10",2022,28,3.95952028710365,"death",0.998345904886464,"2021-11-14"
4234,"Texas","2022-07-17",2022,29,4.92448454843414,"death",0.998529845823322,"2021-11-14"
4235,"Texas","2022-07-24",2022,30,5.40592504867135,"death",0.998404836982126,"2021-11-14"
4236,"Texas","2022-07-31",2022,31,6.47307767076609,"death",0.998364839602611,"2021-11-14"
4237,"Texas","2022-08-07",2022,32,7.43929326382518,"death",0.998652139823965,"2021-11-14"
4238,"Texas","2022-08-14",2022,33,7.40733345418401,"death",0.998986787743435,"2021-11-14"
4239,"Texas","2022-08-21",2022,34,6.68425892885249,"death",0.999051425124712,"2021-11-14"
4240,"Texas","2022-08-28",2022,35,6.26985729290083,"death",0.998901296439202,"2021-11-14"
4241,"Texas","2022-09-04",2022,36,4.75303723184901,"death",0.998684796835242,"2021-11-14"
4242,"Texas","2022-09-11",2022,37,5.0278985119759,"death",0.998550321461165,"2021-11-14"
4243,"Texas","2022-09-18",2022,38,5.64812109837064,"death",0.998611263670392,"2021-11-14"
4244,"Texas","2022-09-25",2022,39,4.06482697101456,"death",0.998841009636682,"2021-11-14"
4245,"Texas","2022-10-02",2022,40,3.7213144070973,"death",0.999099904738695,"2021-11-14"
4385,"Washington","2021-11-14",2021,46,0,"death",0,"2021-11-14"
4386,"Washington","2021-11-21",2021,47,0.0589932050879078,"death",0.00453764590375225,"2021-11-14"
4387,"Washington","2021-11-28",2021,48,0.0541768893679589,"death",0.00196452959814212,"2021-11-14"
4388,"Washington","2021-12-05",2021,49,0,"death",0,"2021-11-14"
4389,"Washington","2021-12-12",2021,50,0,"death",0,"2021-11-14"
4390,"Washington","2021-12-19",2021,51,0.28277661613566,"death",0.0209059580075254,"2021-11-14"
4391,"Washington","2021-12-26",2021,52,1.97847746161466,"death",0.198235449646148,"2021-11-14"
4392,"Washington","2022-01-02",2022,1,9.59229591866552,"death",0.448124583098004,"2021-11-14"
4393,"Washington","2022-01-09",2022,2,19.9613896750418,"death",0.694081490898395,"2021-11-14"
4394,"Washington","2022-01-16",2022,3,21.791364536707,"death",0.882653772718183,"2021-11-14"
4395,"Washington","2022-01-23",2022,4,36.2827621517694,"death",0.979749473511255,"2021-11-14"
4396,"Washington","2022-01-30",2022,5,40.9723410662282,"death",0.999999978137288,"2021-11-14"
4397,"Washington","2022-02-06",2022,6,42.9578879315798,"death",0.994284863540948,"2021-11-14"
4398,"Washington","2022-02-13",2022,7,39.7688099181811,"death",0.980049295353683,"2021-11-14"
4399,"Washington","2022-02-20",2022,8,25.5414277308613,"death",0.987285478364171,"2021-11-14"
4400,"Washington","2022-02-27",2022,9,25.6077134280183,"death",0.999999988353962,"2021-11-14"
4401,"Washington","2022-03-06",2022,10,21.6680654419648,"death",0.999999999136727,"2021-11-14"
4402,"Washington","2022-03-13",2022,11,18.7285685701907,"death",0.997315004931223,"2021-11-14"
4403,"Washington","2022-03-20",2022,12,11.8883948673001,"death",0.994822580837797,"2021-11-14"
4404,"Washington","2022-03-27",2022,13,9.01773151248527,"death",0.99520377638121,"2021-11-14"
4405,"Washington","2022-04-03",2022,14,7.45954589646277,"death",0.996555154914966,"2021-11-14"
4406,"Washington","2022-04-10",2022,15,6.42236442338842,"death",0.99807383451244,"2021-11-14"
4407,"Washington","2022-04-17",2022,16,4.72394747889052,"death",0.999232071926975,"2021-11-14"
4408,"Washington","2022-04-24",2022,17,5.11899285158236,"death",0.999502123911912,"2021-11-14"
4409,"Washington","2022-05-01",2022,18,3.14756508815075,"death",0.998682139866815,"2021-11-14"
4410,"Washington","2022-05-08",2022,19,9.43505266113158,"death",0.997873839776142,"2021-11-14"
4411,"Washington","2022-05-15",2022,20,7.73235967797845,"death",0.997984603141023,"2021-11-14"
4412,"Washington","2022-05-22",2022,21,8.5174745070462,"death",0.997840876944378,"2021-11-14"
4413,"Washington","2022-05-29",2022,22,5.88791785864673,"death",0.996352544141865,"2021-11-14"
4414,"Washington","2022-06-05",2022,23,10.9741410397045,"death",0.994844164098312,"2021-11-14"
4415,"Washington","2022-06-12",2022,24,7.83826473190387,"death",0.994792453985362,"2021-11-14"
4416,"Washington","2022-06-19",2022,25,9.28530894541588,"death",0.995868085792743,"2021-11-14"
4417,"Washington","2022-06-26",2022,26,11.2630550341896,"death",0.997290220214706,"2021-11-14"
4418,"Washington","2022-07-03",2022,27,9.30777875331018,"death",0.998278017945499,"2021-11-14"
4419,"Washington","2022-07-10",2022,28,12.4548678616346,"death",0.998341958899855,"2021-11-14"
4420,"Washington","2022-07-17",2022,29,12.1904109996453,"death",0.99815779987443,"2021-11-14"
4421,"Washington","2022-07-24",2022,30,10.3580310918356,"death",0.998421499430399,"2021-11-14"
4422,"Washington","2022-07-31",2022,31,15.4764953971119,"death",0.99874454630508,"2021-11-14"
4423,"Washington","2022-08-07",2022,32,13.5078348141166,"death",0.99864773564245,"2021-11-14"
4424,"Washington","2022-08-14",2022,33,11.5375059251986,"death",0.998373558036968,"2021-11-14"
4425,"Washington","2022-08-21",2022,34,11.0117788371497,"death",0.998256161720939,"2021-11-14"
4426,"Washington","2022-08-28",2022,35,8.52117698197336,"death",0.99827463002754,"2021-11-14"
4427,"Washington","2022-09-04",2022,36,8.39045721642719,"death",0.998319280065171,"2021-11-14"
4428,"Washington","2022-09-11",2022,37,7.86574752088229,"death",0.998280428942232,"2021-11-14"
4429,"Washington","2022-09-18",2022,38,9.56779736839451,"death",0.998051413780901,"2021-11-14"
4430,"Washington","2022-09-25",2022,39,9.16987745239408,"death",0.997537651758478,"2021-11-14"
4431,"Washington","2022-10-02",2022,40,7.19986358989638,"death",0.996839833666487,"2021-11-14"
4524,"Wyoming","2021-11-28",2021,48,0,"death",0,"2021-11-28"
4525,"Wyoming","2021-12-05",2021,49,0,"death",0,"2021-11-28"
4526,"Wyoming","2021-12-12",2021,50,0,"death",0,"2021-11-28"
4527,"Wyoming","2021-12-19",2021,51,0,"death",0,"2021-11-28"
4528,"Wyoming","2021-12-26",2021,52,0,"death",0.0224773377483914,"2021-11-28"
4529,"Wyoming","2022-01-02",2022,1,7.68627725095559,"death",0.0967065681627349,"2021-11-28"
4530,"Wyoming","2022-01-09",2022,2,11.2435214469059,"death",0.406705576818113,"2021-11-28"
4531,"Wyoming","2022-01-16",2022,3,16.7253316304895,"death",0.744610477625419,"2021-11-28"
4532,"Wyoming","2022-01-23",2022,4,38.8997402287512,"death",0.938065614793826,"2021-11-28"
4533,"Wyoming","2022-01-30",2022,5,43.194696872762,"death",0.999972782695314,"2021-11-28"
4534,"Wyoming","2022-02-06",2022,6,29.2428956875313,"death",0.995564062659996,"2021-11-28"
4535,"Wyoming","2022-02-13",2022,7,37.0392786239371,"death",0.974400720777782,"2021-11-28"
4536,"Wyoming","2022-02-20",2022,8,49.3781523854904,"death",0.985450003326692,"2021-11-28"
4537,"Wyoming","2022-02-27",2022,9,39.7381114715875,"death",0.999947376399327,"2021-11-28"
4538,"Wyoming","2022-03-06",2022,10,13.8219103771724,"death",0.999944378497741,"2021-11-28"
4539,"Wyoming","2022-03-13",2022,11,34.5346190634693,"death",0.999361079727722,"2021-11-28"
4540,"Wyoming","2022-03-20",2022,12,24.1323523748408,"death",0.997629723436466,"2021-11-28"
4541,"Wyoming","2022-03-27",2022,13,13.8164431398651,"death",0.999548851898149,"2021-11-28"
4542,"Wyoming","2022-04-03",2022,14,8.63874246876208,"death",0.999949990495655,"2021-11-28"
4543,"Wyoming","2022-04-10",2022,15,8.63877462697254,"death",0.9999537128664,"2021-11-28"
4544,"Wyoming","2022-04-17",2022,16,10.3642821531763,"death",0.999736929115029,"2021-11-28"
4545,"Wyoming","2022-04-24",2022,17,8.63571330923798,"death",0.999599359828253,"2021-11-28"
4546,"Wyoming","2022-05-01",2022,18,3.45487794322986,"death",0.999770851772887,"2021-11-28"
4547,"Wyoming","2022-05-08",2022,19,5.16227792510487,"death",0.995904936551924,"2021-11-28"
4548,"Wyoming","2022-05-15",2022,20,5.04062611671459,"death",0.972435910227875,"2021-11-28"
4549,"Wyoming","2022-05-22",2022,21,0,"death",0.956633702396752,"2021-11-28"
4550,"Wyoming","2022-05-29",2022,22,0,"death",0.969573593673088,"2021-11-28"
4551,"Wyoming","2022-06-05",2022,23,6.86360482819971,"death",0.993093266691009,"2021-11-28"
4552,"Wyoming","2022-06-12",2022,24,0,"death",0.999986048941233,"2021-11-28"
4553,"Wyoming","2022-06-19",2022,25,8.63907353479344,"death",0.999988311984703,"2021-11-28"
4554,"Wyoming","2022-06-26",2022,26,8.63909078201969,"death",0.999990308382187,"2021-11-28"
4555,"Wyoming","2022-07-03",2022,27,0,"death",0.996943368008749,"2021-11-28"
4556,"Wyoming","2022-07-10",2022,28,18.9724045604878,"death",0.998222717365757,"2021-11-28"
4557,"Wyoming","2022-07-17",2022,29,8.63912293180993,"death",0.999994029778277,"2021-11-28"
4558,"Wyoming","2022-07-24",2022,30,10.366956680243,"death",0.999994913550126,"2021-11-28"
4559,"Wyoming","2022-07-31",2022,31,0,"death",0.999898859515015,"2021-11-28"
4560,"Wyoming","2022-08-07",2022,32,15.544576343295,"death",0.999618162207675,"2021-11-28"
4561,"Wyoming","2022-08-14",2022,33,10.3663540585306,"death",0.999936784760186,"2021-11-28"
4562,"Wyoming","2022-08-21",2022,34,10.3669933286328,"death",0.9999984486477,"2021-11-28"
4563,"Wyoming","2022-08-28",2022,35,6.91133499383881,"death",0.999999332424788,"2021-11-28"
4564,"Wyoming","2022-09-04",2022,36,5.18350312473374,"death",0.99999969498926,"2021-11-28"
4565,"Wyoming","2022-09-11",2022,37,6.91085122838721,"death",0.999929336522538,"2021-11-28"
4566,"Wyoming","2022-09-18",2022,38,5.18331494527899,"death",0.999963391471576,"2021-11-28"
4567,"Wyoming","2022-09-25",2022,39,5.18350470575835,"death",1,"2021-11-28"
4568,"Wyoming","2022-10-02",2022,40,8.63917450959726,"death",1,"2021-11-28"
