"week","variable","value","state"
1,"CA",1.1976179686341,"California"
2,"CA",1.17249041582176,"California"
3,"CA",1.16432830196039,"California"
4,"CA",1.16592978174304,"California"
5,"CA",1.1631831920165,"California"
6,"CA",1.15099081229088,"California"
7,"CA",1.15205820839726,"California"
8,"CA",1.14244586346977,"California"
9,"CA",1.13723889303324,"California"
10,"CA",1.11201018722654,"California"
11,"CA",1.10058203576884,"California"
12,"CA",1.09590499604708,"California"
13,"CA",1.09861842716538,"California"
14,"CA",1.09612802537817,"California"
15,"CA",1.08809560019089,"California"
16,"CA",1.07694614073196,"California"
17,"CA",1.06022152688492,"California"
18,"CA",1.04313119583536,"California"
19,"CA",1.02886596012982,"California"
20,"CA",1.01261699570156,"California"
21,"CA",0.993165079559533,"California"
22,"CA",0.971585945783241,"California"
23,"CA",0.938725939959645,"California"
24,"CA",0.893984614806365,"California"
25,"CA",0.841085613568189,"California"
26,"CA",0.797490929574233,"California"
27,"CA",0.762569062505892,"California"
28,"CA",0.738918313877686,"California"
29,"CA",0.718753664634589,"California"
30,"CA",0.719305145915319,"California"
31,"CA",0.729642255061648,"California"
32,"CA",0.737050147376399,"California"
33,"CA",0.738406311156024,"California"
34,"CA",0.735787034532918,"California"
35,"CA",0.745812666991178,"California"
36,"CA",0.778638398751676,"California"
37,"CA",0.825088253139852,"California"
38,"CA",0.873595167163566,"California"
39,"CA",0.924921078413456,"California"
40,"CA",0.962722814521745,"California"
41,"CA",0.998208705075695,"California"
42,"CA",1.01614748738963,"California"
43,"CA",1.04286344766039,"California"
44,"CA",1.07077045320688,"California"
45,"CA",1.09256381245087,"California"
46,"CA",1.10925715534187,"California"
47,"CA",1.1407520022276,"California"
48,"CA",1.14970642767161,"California"
49,"CA",1.1605199976293,"California"
50,"CA",1.16089431124443,"California"
51,"CA",1.18597761096032,"California"
52,"CA",1.21694000428502,"California"
53,"CA",1.21843188328069,"California"
1,"FL",1.07483155746286,"Florida"
2,"FL",1.09248019956639,"Florida"
3,"FL",1.1065680422938,"Florida"
4,"FL",1.10427953820761,"Florida"
5,"FL",1.10163061103633,"Florida"
6,"FL",1.08758283531693,"Florida"
7,"FL",1.07330471742357,"Florida"
8,"FL",1.06167102759909,"Florida"
9,"FL",1.05875699565687,"Florida"
10,"FL",1.05922282702535,"Florida"
11,"FL",1.04366363782649,"Florida"
12,"FL",1.0134575907103,"Florida"
13,"FL",0.976855013528852,"Florida"
14,"FL",0.942941204512255,"Florida"
15,"FL",0.914287633280069,"Florida"
16,"FL",0.891905807851539,"Florida"
17,"FL",0.874393155164102,"Florida"
18,"FL",0.853245123749157,"Florida"
19,"FL",0.848766816065229,"Florida"
20,"FL",0.848123191394978,"Florida"
21,"FL",0.873686579758444,"Florida"
22,"FL",0.904272933969049,"Florida"
23,"FL",0.94886289472979,"Florida"
24,"FL",0.969827458382998,"Florida"
25,"FL",0.988788218074613,"Florida"
26,"FL",0.996899348158455,"Florida"
27,"FL",1.01832799723123,"Florida"
28,"FL",1.02799208571563,"Florida"
29,"FL",1.04009912914641,"Florida"
30,"FL",1.04436599308794,"Florida"
31,"FL",1.05464845483118,"Florida"
32,"FL",1.06067491351994,"Florida"
33,"FL",1.06247529493108,"Florida"
34,"FL",1.0601100912877,"Florida"
35,"FL",1.05086913870822,"Florida"
36,"FL",1.02998792560462,"Florida"
37,"FL",1.00738170150717,"Florida"
38,"FL",0.979082883012579,"Florida"
39,"FL",0.956099914102722,"Florida"
40,"FL",0.92814404482658,"Florida"
41,"FL",0.907421076758648,"Florida"
42,"FL",0.900426696917569,"Florida"
43,"FL",0.909723913627063,"Florida"
44,"FL",0.939904585494208,"Florida"
45,"FL",0.978515140502878,"Florida"
46,"FL",1.01691931424711,"Florida"
47,"FL",1.0388994141879,"Florida"
48,"FL",1.04895670445746,"Florida"
49,"FL",1.04830821357738,"Florida"
50,"FL",1.0530808132825,"Florida"
51,"FL",1.05587593926906,"Florida"
52,"FL",1.05492069546669,"Florida"
53,"FL",1.06204688299617,"Florida"
1,"IA",1.28298882136096,"Iowa"
2,"IA",1.28298882136096,"Iowa"
3,"IA",1.28298882136096,"Iowa"
4,"IA",1.28298882136096,"Iowa"
5,"IA",1.28298882136096,"Iowa"
6,"IA",1.28298882136096,"Iowa"
7,"IA",1.28298882136096,"Iowa"
8,"IA",1.28298882136096,"Iowa"
9,"IA",1.27955392483528,"Iowa"
10,"IA",1.25239972126549,"Iowa"
11,"IA",1.21055521738511,"Iowa"
12,"IA",1.16678301464673,"Iowa"
13,"IA",1.14770400754984,"Iowa"
14,"IA",1.11571228805986,"Iowa"
15,"IA",1.07663561757347,"Iowa"
16,"IA",1.03568337165086,"Iowa"
17,"IA",0.994153352764979,"Iowa"
18,"IA",0.947886115341734,"Iowa"
19,"IA",0.900822186774557,"Iowa"
20,"IA",0.862773548394629,"Iowa"
21,"IA",0.820669166821646,"Iowa"
22,"IA",0.760329234708697,"Iowa"
23,"IA",0.712994762925621,"Iowa"
24,"IA",0.68130918703365,"Iowa"
25,"IA",0.67160188572646,"Iowa"
26,"IA",0.665572662963034,"Iowa"
27,"IA",0.665968299954705,"Iowa"
28,"IA",0.667832776823242,"Iowa"
29,"IA",0.671968372435557,"Iowa"
30,"IA",0.675627618467369,"Iowa"
31,"IA",0.681428423174639,"Iowa"
32,"IA",0.696055439186075,"Iowa"
33,"IA",0.706868858282563,"Iowa"
34,"IA",0.709343319651147,"Iowa"
35,"IA",0.719746917195927,"Iowa"
36,"IA",0.749482401045466,"Iowa"
37,"IA",0.781745621384755,"Iowa"
38,"IA",0.824322960159929,"Iowa"
39,"IA",0.853591245001678,"Iowa"
40,"IA",0.912745247442397,"Iowa"
41,"IA",0.956757583996387,"Iowa"
42,"IA",1.00980697584872,"Iowa"
43,"IA",1.0618257992524,"Iowa"
44,"IA",1.10814099159778,"Iowa"
45,"IA",1.15698352797158,"Iowa"
46,"IA",1.19025351203137,"Iowa"
47,"IA",1.23496101037096,"Iowa"
48,"IA",1.26553797597223,"Iowa"
49,"IA",1.28298882136096,"Iowa"
50,"IA",1.28298882136096,"Iowa"
51,"IA",1.28298882136096,"Iowa"
52,"IA",1.28298882136096,"Iowa"
53,"IA",1.28298882136096,"Iowa"
1,"MA",1.26960182362382,"Massachusetts"
2,"MA",1.26960182362382,"Massachusetts"
3,"MA",1.26960182362382,"Massachusetts"
4,"MA",1.26960182362382,"Massachusetts"
5,"MA",1.26960182362382,"Massachusetts"
6,"MA",1.26960182362382,"Massachusetts"
7,"MA",1.26960182362382,"Massachusetts"
8,"MA",1.26960182362382,"Massachusetts"
9,"MA",1.26960182362382,"Massachusetts"
10,"MA",1.26452435139652,"Massachusetts"
11,"MA",1.25999965864172,"Massachusetts"
12,"MA",1.23445342470159,"Massachusetts"
13,"MA",1.2089005580323,"Massachusetts"
14,"MA",1.17297097463572,"Massachusetts"
15,"MA",1.12882340057369,"Massachusetts"
16,"MA",1.08326965477978,"Massachusetts"
17,"MA",1.03071239074252,"Massachusetts"
18,"MA",0.992708756192734,"Massachusetts"
19,"MA",0.955150547750396,"Massachusetts"
20,"MA",0.909291259237243,"Massachusetts"
21,"MA",0.864093371200623,"Massachusetts"
22,"MA",0.824845323878203,"Massachusetts"
23,"MA",0.803841837814407,"Massachusetts"
24,"MA",0.793270399423528,"Massachusetts"
25,"MA",0.760928493681818,"Massachusetts"
26,"MA",0.727156035817116,"Massachusetts"
27,"MA",0.696007786807782,"Massachusetts"
28,"MA",0.684185483951898,"Massachusetts"
29,"MA",0.685051327125163,"Massachusetts"
30,"MA",0.683514549005333,"Massachusetts"
31,"MA",0.68802117013823,"Massachusetts"
32,"MA",0.692276522938094,"Massachusetts"
33,"MA",0.711887116936009,"Massachusetts"
34,"MA",0.728646311749689,"Massachusetts"
35,"MA",0.753373198248484,"Massachusetts"
36,"MA",0.768384620727634,"Massachusetts"
37,"MA",0.786527518039065,"Massachusetts"
38,"MA",0.794853573883942,"Massachusetts"
39,"MA",0.808056171802074,"Massachusetts"
40,"MA",0.840543086410272,"Massachusetts"
41,"MA",0.881216240060535,"Massachusetts"
42,"MA",0.933570609931523,"Massachusetts"
43,"MA",0.971937683352704,"Massachusetts"
44,"MA",1.02369787891558,"Massachusetts"
45,"MA",1.05509533908198,"Massachusetts"
46,"MA",1.11072941161215,"Massachusetts"
47,"MA",1.12802995849073,"Massachusetts"
48,"MA",1.17930874028774,"Massachusetts"
49,"MA",1.20276686588818,"Massachusetts"
50,"MA",1.24306142691484,"Massachusetts"
51,"MA",1.25215296791502,"Massachusetts"
52,"MA",1.25995261754988,"Massachusetts"
53,"MA",1.26539679474498,"Massachusetts"
1,"MI",1.23311349244948,"Michigan"
2,"MI",1.23311349244948,"Michigan"
3,"MI",1.23311349244948,"Michigan"
4,"MI",1.23311349244948,"Michigan"
5,"MI",1.23311349244948,"Michigan"
6,"MI",1.23311349244948,"Michigan"
7,"MI",1.23311349244948,"Michigan"
8,"MI",1.23311349244948,"Michigan"
9,"MI",1.23311349244948,"Michigan"
10,"MI",1.23311349244948,"Michigan"
11,"MI",1.22936678875395,"Michigan"
12,"MI",1.21484104111157,"Michigan"
13,"MI",1.20137144878408,"Michigan"
14,"MI",1.1728335883828,"Michigan"
15,"MI",1.13716963250843,"Michigan"
16,"MI",1.09955412376883,"Michigan"
17,"MI",1.05097382664497,"Michigan"
18,"MI",1.00952614511239,"Michigan"
19,"MI",0.965287220494681,"Michigan"
20,"MI",0.917140204989429,"Michigan"
21,"MI",0.86479292226514,"Michigan"
22,"MI",0.816099014303999,"Michigan"
23,"MI",0.789703841707299,"Michigan"
24,"MI",0.777677638387782,"Michigan"
25,"MI",0.759902192502831,"Michigan"
26,"MI",0.735472908532782,"Michigan"
27,"MI",0.707663135432893,"Michigan"
28,"MI",0.682084076857137,"Michigan"
29,"MI",0.682994308856565,"Michigan"
30,"MI",0.685552085232072,"Michigan"
31,"MI",0.696768751024077,"Michigan"
32,"MI",0.708628891545104,"Michigan"
33,"MI",0.730854650692501,"Michigan"
34,"MI",0.744678508833938,"Michigan"
35,"MI",0.753897167412802,"Michigan"
36,"MI",0.762457200008078,"Michigan"
37,"MI",0.774839411864733,"Michigan"
38,"MI",0.804017752967137,"Michigan"
39,"MI",0.8253797830882,"Michigan"
40,"MI",0.872690684674085,"Michigan"
41,"MI",0.913246126893083,"Michigan"
42,"MI",0.965054367948335,"Michigan"
43,"MI",1.01662606558806,"Michigan"
44,"MI",1.06063456042381,"Michigan"
45,"MI",1.10440171379069,"Michigan"
46,"MI",1.13919588247656,"Michigan"
47,"MI",1.17093156560918,"Michigan"
48,"MI",1.20447121714083,"Michigan"
49,"MI",1.22074415154589,"Michigan"
50,"MI",1.23311349244948,"Michigan"
51,"MI",1.23311349244948,"Michigan"
52,"MI",1.23311349244948,"Michigan"
53,"MI",1.23311349244948,"Michigan"
1,"NY",1.26551919043559,"New York"
2,"NY",1.26551919043559,"New York"
3,"NY",1.26551919043559,"New York"
4,"NY",1.26551919043559,"New York"
5,"NY",1.26551919043559,"New York"
6,"NY",1.26551919043559,"New York"
7,"NY",1.26551919043559,"New York"
8,"NY",1.26551919043559,"New York"
9,"NY",1.26551919043559,"New York"
10,"NY",1.26494260983541,"New York"
11,"NY",1.26001091007622,"New York"
12,"NY",1.23523976193286,"New York"
13,"NY",1.20903474617683,"New York"
14,"NY",1.17315421851986,"New York"
15,"NY",1.13062656192304,"New York"
16,"NY",1.08550469668154,"New York"
17,"NY",1.03034272734297,"New York"
18,"NY",0.986585516912907,"New York"
19,"NY",0.942483522538314,"New York"
20,"NY",0.895790976262439,"New York"
21,"NY",0.851394511111815,"New York"
22,"NY",0.812247316889926,"New York"
23,"NY",0.792678522250084,"New York"
24,"NY",0.777810491427491,"New York"
25,"NY",0.743391829907873,"New York"
26,"NY",0.707606868494923,"New York"
27,"NY",0.67771413421956,"New York"
28,"NY",0.66399206282356,"New York"
29,"NY",0.667304681642032,"New York"
30,"NY",0.668497730591611,"New York"
31,"NY",0.677630706737948,"New York"
32,"NY",0.682698557945258,"New York"
33,"NY",0.705492850740623,"New York"
34,"NY",0.72041650572298,"New York"
35,"NY",0.745842869258452,"New York"
36,"NY",0.761512663754356,"New York"
37,"NY",0.784168590962865,"New York"
38,"NY",0.799285706641084,"New York"
39,"NY",0.815137060770849,"New York"
40,"NY",0.851743499957239,"New York"
41,"NY",0.893434432005933,"New York"
42,"NY",0.94744085078457,"New York"
43,"NY",0.993639698417334,"New York"
44,"NY",1.04895043172355,"New York"
45,"NY",1.08780897499427,"New York"
46,"NY",1.13943645258208,"New York"
47,"NY",1.15541488839988,"New York"
48,"NY",1.20415573228183,"New York"
49,"NY",1.22630379264747,"New York"
50,"NY",1.26242024131868,"New York"
51,"NY",1.26551919043559,"New York"
52,"NY",1.26551919043559,"New York"
53,"NY",1.26551919043559,"New York"
1,"PA",1.29334222187438,"Pennsylvania"
2,"PA",1.29334222187438,"Pennsylvania"
3,"PA",1.29334222187438,"Pennsylvania"
4,"PA",1.29334222187438,"Pennsylvania"
5,"PA",1.29334222187438,"Pennsylvania"
6,"PA",1.29334222187438,"Pennsylvania"
7,"PA",1.29334222187438,"Pennsylvania"
8,"PA",1.29334222187438,"Pennsylvania"
9,"PA",1.29128585845971,"Pennsylvania"
10,"PA",1.2738829428915,"Pennsylvania"
11,"PA",1.24738299780504,"Pennsylvania"
12,"PA",1.20854052117546,"Pennsylvania"
13,"PA",1.18262584175782,"Pennsylvania"
14,"PA",1.14639811486174,"Pennsylvania"
15,"PA",1.09950096778647,"Pennsylvania"
16,"PA",1.0524684211524,"Pennsylvania"
17,"PA",0.998889461874333,"Pennsylvania"
18,"PA",0.955726010783517,"Pennsylvania"
19,"PA",0.911987607353893,"Pennsylvania"
20,"PA",0.87263211708515,"Pennsylvania"
21,"PA",0.838317705717727,"Pennsylvania"
22,"PA",0.8080756245549,"Pennsylvania"
23,"PA",0.776459158524661,"Pennsylvania"
24,"PA",0.747044708071741,"Pennsylvania"
25,"PA",0.708091701225409,"Pennsylvania"
26,"PA",0.684845324719819,"Pennsylvania"
27,"PA",0.668321833148865,"Pennsylvania"
28,"PA",0.65859851406709,"Pennsylvania"
29,"PA",0.664477200441107,"Pennsylvania"
30,"PA",0.667578012851491,"Pennsylvania"
31,"PA",0.677722028414562,"Pennsylvania"
32,"PA",0.682396745987335,"Pennsylvania"
33,"PA",0.700525581039875,"Pennsylvania"
34,"PA",0.711282128463416,"Pennsylvania"
35,"PA",0.731647586727516,"Pennsylvania"
36,"PA",0.755823326634933,"Pennsylvania"
37,"PA",0.785334235289228,"Pennsylvania"
38,"PA",0.81030010997114,"Pennsylvania"
39,"PA",0.824213096991221,"Pennsylvania"
40,"PA",0.858772071827982,"Pennsylvania"
41,"PA",0.898652435905738,"Pennsylvania"
42,"PA",0.951364769713871,"Pennsylvania"
43,"PA",1.00352474231418,"Pennsylvania"
44,"PA",1.06290591961324,"Pennsylvania"
45,"PA",1.10769795949789,"Pennsylvania"
46,"PA",1.15610768920456,"Pennsylvania"
47,"PA",1.17405731925668,"Pennsylvania"
48,"PA",1.21967307419794,"Pennsylvania"
49,"PA",1.24484250673183,"Pennsylvania"
50,"PA",1.2744361110704,"Pennsylvania"
51,"PA",1.27992138955573,"Pennsylvania"
52,"PA",1.28221876037768,"Pennsylvania"
53,"PA",1.29005421178255,"Pennsylvania"
1,"TX",1.34130356382451,"Texas"
2,"TX",1.35695645260448,"Texas"
3,"TX",1.34062735579536,"Texas"
4,"TX",1.34794142823701,"Texas"
5,"TX",1.3350604802411,"Texas"
6,"TX",1.29044917098219,"Texas"
7,"TX",1.24678440496024,"Texas"
8,"TX",1.22422508598055,"Texas"
9,"TX",1.20283743422041,"Texas"
10,"TX",1.16921350004943,"Texas"
11,"TX",1.12978745405903,"Texas"
12,"TX",1.09279074106586,"Texas"
13,"TX",1.07954876553237,"Texas"
14,"TX",1.05862117618027,"Texas"
15,"TX",1.03966835349795,"Texas"
16,"TX",0.993077209386471,"Texas"
17,"TX",0.941536390114717,"Texas"
18,"TX",0.882326249406007,"Texas"
19,"TX",0.848826996675731,"Texas"
20,"TX",0.814928149778733,"Texas"
21,"TX",0.798863532840516,"Texas"
22,"TX",0.778842905553889,"Texas"
23,"TX",0.77150479701966,"Texas"
24,"TX",0.767780270516592,"Texas"
25,"TX",0.770483218962431,"Texas"
26,"TX",0.776413778369171,"Texas"
27,"TX",0.773842764842431,"Texas"
28,"TX",0.767702812536728,"Texas"
29,"TX",0.758727968418016,"Texas"
30,"TX",0.744959099033964,"Texas"
31,"TX",0.738485793643181,"Texas"
32,"TX",0.739839391572431,"Texas"
33,"TX",0.74639064783999,"Texas"
34,"TX",0.749920487781908,"Texas"
35,"TX",0.750995945714882,"Texas"
36,"TX",0.768138044615702,"Texas"
37,"TX",0.785025272985491,"Texas"
38,"TX",0.798568489830303,"Texas"
39,"TX",0.81020112069456,"Texas"
40,"TX",0.843396130396133,"Texas"
41,"TX",0.898413105836596,"Texas"
42,"TX",0.972311292847195,"Texas"
43,"TX",1.03377780589095,"Texas"
44,"TX",1.06925993375998,"Texas"
45,"TX",1.10178623855411,"Texas"
46,"TX",1.13314718544713,"Texas"
47,"TX",1.18880151906152,"Texas"
48,"TX",1.23193625531665,"Texas"
49,"TX",1.27141575004655,"Texas"
50,"TX",1.28045179440358,"Texas"
51,"TX",1.29337724284008,"Texas"
52,"TX",1.28906920347879,"Texas"
53,"TX",1.34160348983989,"Texas"
1,"WA",1.17094532856873,"Washington"
2,"WA",1.14163900726494,"Washington"
3,"WA",1.13103146292408,"Washington"
4,"WA",1.12576465769923,"Washington"
5,"WA",1.12676304159278,"Washington"
6,"WA",1.1344841968003,"Washington"
7,"WA",1.14879699513043,"Washington"
8,"WA",1.15028594906192,"Washington"
9,"WA",1.14150702009593,"Washington"
10,"WA",1.11876346976766,"Washington"
11,"WA",1.1049354729114,"Washington"
12,"WA",1.09248736137148,"Washington"
13,"WA",1.08841844226575,"Washington"
14,"WA",1.07033086425573,"Washington"
15,"WA",1.06265614567674,"Washington"
16,"WA",1.04576954283543,"Washington"
17,"WA",1.0359391773938,"Washington"
18,"WA",1.01458101926817,"Washington"
19,"WA",0.984150017059958,"Washington"
20,"WA",0.950755858243193,"Washington"
21,"WA",0.918903511103376,"Washington"
22,"WA",0.909225050801149,"Washington"
23,"WA",0.904405287192752,"Washington"
24,"WA",0.899234835023266,"Washington"
25,"WA",0.881239050860809,"Washington"
26,"WA",0.864543647916822,"Washington"
27,"WA",0.849702555017634,"Washington"
28,"WA",0.843284544749571,"Washington"
29,"WA",0.821918203616854,"Washington"
30,"WA",0.819830873087783,"Washington"
31,"WA",0.815808630026802,"Washington"
32,"WA",0.828044548987117,"Washington"
33,"WA",0.831713873944738,"Washington"
34,"WA",0.841465538311619,"Washington"
35,"WA",0.852256178338125,"Washington"
36,"WA",0.862865163156996,"Washington"
37,"WA",0.874906093411298,"Washington"
38,"WA",0.886437800618463,"Washington"
39,"WA",0.908710069207317,"Washington"
40,"WA",0.929169634798666,"Washington"
41,"WA",0.947022073350924,"Washington"
42,"WA",0.958681572618826,"Washington"
43,"WA",0.98665349099491,"Washington"
44,"WA",1.01659290441834,"Washington"
45,"WA",1.04744254999785,"Washington"
46,"WA",1.06728897061308,"Washington"
47,"WA",1.09864738058183,"Washington"
48,"WA",1.12923080384677,"Washington"
49,"WA",1.14435446877206,"Washington"
50,"WA",1.14853451440223,"Washington"
51,"WA",1.14575872236998,"Washington"
52,"WA",1.17540378024101,"Washington"
53,"WA",1.17783020779563,"Washington"
1,"WY",1.0869792167889,"Wyoming"
2,"WY",1.0869792167889,"Wyoming"
3,"WY",1.0869792167889,"Wyoming"
4,"WY",1.0869792167889,"Wyoming"
5,"WY",1.0869792167889,"Wyoming"
6,"WY",1.0869792167889,"Wyoming"
7,"WY",1.0869792167889,"Wyoming"
8,"WY",1.0869792167889,"Wyoming"
9,"WY",1.0869792167889,"Wyoming"
10,"WY",1.0869792167889,"Wyoming"
11,"WY",1.0869792167889,"Wyoming"
12,"WY",1.0869792167889,"Wyoming"
13,"WY",1.0869792167889,"Wyoming"
14,"WY",1.0869792167889,"Wyoming"
15,"WY",1.0869792167889,"Wyoming"
16,"WY",1.08134104610626,"Wyoming"
17,"WY",1.06861221918725,"Wyoming"
18,"WY",1.04567368039905,"Wyoming"
19,"WY",1.00997072686897,"Wyoming"
20,"WY",0.976211393125998,"Wyoming"
21,"WY",0.938135812318305,"Wyoming"
22,"WY",0.91147096564017,"Wyoming"
23,"WY",0.899541313540076,"Wyoming"
24,"WY",0.893573321296282,"Wyoming"
25,"WY",0.883710182655306,"Wyoming"
26,"WY",0.849089287637738,"Wyoming"
27,"WY",0.805754355497351,"Wyoming"
28,"WY",0.761906026328202,"Wyoming"
29,"WY",0.739250090630999,"Wyoming"
30,"WY",0.741985572922895,"Wyoming"
31,"WY",0.771453600348959,"Wyoming"
32,"WY",0.815726175867123,"Wyoming"
33,"WY",0.856127071686064,"Wyoming"
34,"WY",0.885049708131025,"Wyoming"
35,"WY",0.906038044262836,"Wyoming"
36,"WY",0.922757719274805,"Wyoming"
37,"WY",0.949367941556332,"Wyoming"
38,"WY",0.965623900507099,"Wyoming"
39,"WY",0.989566110034061,"Wyoming"
40,"WY",1.02090299579064,"Wyoming"
41,"WY",1.05508076866674,"Wyoming"
42,"WY",1.08159954999704,"Wyoming"
43,"WY",1.0869792167889,"Wyoming"
44,"WY",1.0869792167889,"Wyoming"
45,"WY",1.0869792167889,"Wyoming"
46,"WY",1.0869792167889,"Wyoming"
47,"WY",1.0869792167889,"Wyoming"
48,"WY",1.0869792167889,"Wyoming"
49,"WY",1.0869792167889,"Wyoming"
50,"WY",1.0869792167889,"Wyoming"
51,"WY",1.0869792167889,"Wyoming"
52,"WY",1.0869792167889,"Wyoming"
53,"WY",1.0869792167889,"Wyoming"
